"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"entrezgene_id"	"hgnc_symbol"	"description"
"1426"	"ENSG00000213722"	617.689232640132	1.25816965148245	0.291512112295137	4.31191665195757	1.61845446681191e-05	0.000403481261508198	23564	"DDAH2"	"dimethylarginine dimethylaminohydrolase 2 [Source:HGNC Symbol;Acc:HGNC:2716]"
"1427"	"ENSG00000213759"	6.26367029830481	1.44636681865271	0.574516355452131	3.06083411543612	0.00220721343958332	0.0201669982093863	10720	"UGT2B11"	"UDP glucuronosyltransferase family 2 member B11 [Source:HGNC Symbol;Acc:HGNC:12545]"
"1428"	"ENSG00000213889"	125.201258608865	-1.43396106864572	0.367680529011114	-3.88863667532253	0.000100808895705729	0.00177586645135518	147699	"PPM1N"	"protein phosphatase, Mg2+/Mn2+ dependent 1N (putative) [Source:HGNC Symbol;Acc:HGNC:26845]"
"1429"	"ENSG00000214019"	52.023269442701	1.00198596847545	0.252782221332614	3.94220265107061	8.07367135866347e-05	0.00148787384827759	NA	""	"RNA-binding region (RNP1, RRM) containing 2 (RNPC2) pseudogene"
"1430"	"ENSG00000214174"	477.063970393006	1.01556253724814	0.2840478890283	3.5812485836942	0.000341956103617478	0.00467905111068365	NA	"AMZ2P1"	"archaelysin family metallopeptidase 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:26491]"
"1431"	"ENSG00000214212"	87.9664615481095	1.17982334886915	0.335269923224746	3.50513193882333	0.000456381051810002	0.00594263327727266	255809	"C19orf38"	"chromosome 19 open reading frame 38 [Source:HGNC Symbol;Acc:HGNC:34073]"
"1432"	"ENSG00000214226"	295.399140928086	-1.32853914425897	0.244393535204797	-5.43347136430365	5.52681565040377e-08	2.92249747196117e-06	339210	"C17orf67"	"chromosome 17 open reading frame 67 [Source:HGNC Symbol;Acc:HGNC:27900]"
"1433"	"ENSG00000214425"	561.853826162917	-1.12720981432854	0.205275427404995	-5.49002385225275	4.0187946735855e-08	2.18113575665676e-06	NA	"LRRC37A4P"	"leucine rich repeat containing 37 member A4, pseudogene [Source:HGNC Symbol;Acc:HGNC:25479]"
"1434"	"ENSG00000214456"	23.8916701865275	-3.05036237535709	0.51590806011675	-5.59645173385103	2.18783193201831e-08	1.24035391883099e-06	440503	"PLIN5"	"perilipin 5 [Source:HGNC Symbol;Acc:HGNC:33196]"
"1435"	"ENSG00000214460"	261.702739533599	1.33127425131701	0.231829708301111	5.73708297034841	9.63210772245656e-09	6.00534055026548e-07	NA	"TPT1P6"	"tumor protein, translationally-controlled 1 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:49297]"
"1436"	"ENSG00000214548"	239.077353415676	1.36369640914662	0.549201771773272	3.4739649557046	0.000512828007439074	0.006546149726092	NA	"MEG3"	"maternally expressed 3 [Source:HGNC Symbol;Acc:HGNC:14575]"
"1437"	"ENSG00000214575"	7.20856819737236	-1.95905539883321	0.571770975496743	-3.2653020428547	0.0010934740738774	0.0117733136251158	64506	"CPEB1"	"cytoplasmic polyadenylation element binding protein 1 [Source:HGNC Symbol;Acc:HGNC:21744]"
"1438"	"ENSG00000214595"	49.6568193840708	-1.7737422179359	0.34320227878116	-5.14415119167421	2.68733049891358e-07	1.14537973354825e-05	400954	"EML6"	"EMAP like 6 [Source:HGNC Symbol;Acc:HGNC:35412]"
"1439"	"ENSG00000214711"	29.7562081013271	-1.20133760194555	0.356714462897345	-3.35651432126472	0.000789316329350141	0.00917975702253463	440854	"CAPN14"	"calpain 14 [Source:HGNC Symbol;Acc:HGNC:16664]"
"1440"	"ENSG00000214787"	5.98024668303409	1.72140001729269	0.569083099743489	2.76753589421241	0.00564818253193587	0.0402486357250543	643680	"MS4A4E"	"membrane spanning 4-domains A4E [Source:HGNC Symbol;Acc:HGNC:14284]"
"1441"	"ENSG00000214870"	7.78414619063775	2.10656822126801	0.576168063107741	3.44159757411183	0.000578289865488377	0.00716357757839789	NA	""	"novel transcript"
"1442"	"ENSG00000214922"	159.592381162485	-1.7849070070201	0.294168411780309	-6.05920318029405	1.3679750801905e-09	1.09014126812928e-07	NA	"HLA-F-AS1"	"HLA-F antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:26645]"
"1443"	"ENSG00000214999"	48.4729237321837	-2.5568711995277	0.468563441785851	-5.38677265577247	7.17340757113291e-08	3.66475305078736e-06	NA	""	"novel transcript, antisense to ALOX12B"
"1444"	"ENSG00000215237"	13.631933311948	-1.62233499853206	0.530262120618368	-3.06196081468443	0.00219892236579699	0.0201237407936585	NA	""	"chromosome 4 open reading frame 27 (C4orf27) pseudogene"
"1445"	"ENSG00000216775"	33.6077337011367	2.25906917514325	0.48118313156198	4.57907565249848	4.67035267381949e-06	0.000140932562285177	NA	""	"heterogeneous nuclear ribonucleoprotein A/B (HNRNPAB) pseudogene"
"1446"	"ENSG00000217275"	8.49612352133569	1.66339259287577	0.497040607101441	3.12120693453864	0.0018011142084623	0.0173532638424516	NA	""	"ribosomal protein S10 (RPS10) pseudogene"
"1447"	"ENSG00000218537"	37.4350301493384	1.62091621760929	0.466642015284868	3.45662346765237	0.000546988563752273	0.0068622201634376	NA	"MIF-AS1"	"MIF antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27669]"
"1448"	"ENSG00000219607"	6.03615854929953	1.24845721760647	0.562033547916263	2.93045652210229	0.00338464353773185	0.027670607800772	648791	"PPP1R3G"	"protein phosphatase 1 regulatory subunit 3G [Source:HGNC Symbol;Acc:HGNC:14945]"
"1449"	"ENSG00000220785"	63.25917859551	-1.21611858164223	0.403448585467858	-3.00562544190391	0.00265035249993725	0.0230348608980721	NA	"MTMR9LP"	"myotubularin related protein 9 like, pseudogene [Source:HGNC Symbol;Acc:HGNC:27920]"
"1450"	"ENSG00000221866"	42.9817021675116	2.26859275717789	0.541367269623361	4.19666472563959	2.70874466853698e-05	0.000617364645904623	91584	"PLXNA4"	"plexin A4 [Source:HGNC Symbol;Acc:HGNC:9102]"
"1451"	"ENSG00000221890"	377.420964528322	-2.55319747301137	0.253284237767116	-10.0598514833931	8.31236492665647e-24	3.83929475551203e-21	23467	"NPTXR"	"neuronal pentraxin receptor [Source:HGNC Symbol;Acc:HGNC:7954]"
"1452"	"ENSG00000221946"	76.6690099662869	-1.31001269699102	0.467329104407833	-2.84289280585146	0.00447061036553766	0.0339134464745034	53822	"FXYD7"	"FXYD domain containing ion transport regulator 7 [Source:HGNC Symbol;Acc:HGNC:4034]"
"1453"	"ENSG00000221962"	34.3932078107504	-1.99089747467603	0.552808666947507	-3.60192576210325	0.000315868577211661	0.00439381538995349	NA	"TMEM14EP"	"transmembrane protein 14E, pseudogene [Source:HGNC Symbol;Acc:HGNC:34386]"
"1454"	"ENSG00000221977"	6.36990528541681	1.64421455695487	0.539891439581534	2.75946976125748	0.00578952448576883	0.0410233306706074	26686	"OR4E2"	"olfactory receptor family 4 subfamily E member 2 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:8297]"
"1455"	"ENSG00000222012"	11.3934146738272	1.39678312849927	0.483020559248928	2.78744996153231	0.00531246579149476	0.0386224625098327	NA	""	"novel transcript, antisense to PTPRN2"
"1456"	"ENSG00000223492"	6.11786899025702	-1.38328273924063	0.566632692553683	-3.10539248865889	0.00190026687793586	0.0181081431500818	NA	""	"novel transcript, antisense to TSHZ2"
"1457"	"ENSG00000223749"	175.981557600353	5.24278807717154	0.382693256895527	11.9971045491353	3.67944358648879e-33	3.96538891663878e-30	NA	"MIR503HG"	"MIR503 host gene [Source:HGNC Symbol;Acc:HGNC:28258]"
"1458"	"ENSG00000223764"	3.14180243344744	1.85902259462691	0.572986757699411	2.80278131333717	0.00506640101943243	0.0371798923060295	NA	"LINC02593"	"long intergenic non-protein coding RNA 2593 [Source:HGNC Symbol;Acc:HGNC:53933]"
"1459"	"ENSG00000224094"	26.950679847378	1.69983856372103	0.422718521805352	3.95127220887839	7.77368427761338e-05	0.00144326515644747	NA	"RPS24P8"	"ribosomal protein S24 pseudogene 8 [Source:HGNC Symbol;Acc:HGNC:37016]"
"1460"	"ENSG00000224152"	11.0834166446571	1.68226570242553	0.563689274618847	2.9536216383707	0.00314068808147644	0.0261035815864762	NA	""	"novel transcript, antisense to BAZ2B"
"1461"	"ENSG00000224424"	42.4615633452538	-1.16455994271818	0.314911175866995	-3.69204834079683	0.000222455167882834	0.00331442090817926	NA	"PRKAR2A-AS1"	"PRKAR2A antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40471]"
"1462"	"ENSG00000224478"	16.2908355023584	-1.60359556723419	0.446294716902278	-3.5382430596719	0.000402799089190199	0.00535928805793803	NA	""	"novel transcript"
"1463"	"ENSG00000224596"	61.2206311857136	1.77419312157553	0.403585977802452	4.36811544625918	1.25323246492006e-05	0.000325594762062909	NA	"ZMIZ1-AS1"	"ZMIZ1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27433]"
"1464"	"ENSG00000224635"	48.5513545246062	-1.03215749664795	0.289598936451341	-3.55949345499054	0.000371570792925468	0.00500857068820083	NA	""	"novel transcript"
"1465"	"ENSG00000224739"	16.6679047000986	2.59359125411329	0.576571962040695	4.12402414124547	3.72309846780768e-05	0.000797165252301507	NA	""	"novel transcript"
"1466"	"ENSG00000224786"	8.15705160396021	-1.4159712037945	0.495841115589716	-2.82188228901411	0.00477426973891727	0.0355486908274782	NA	"CETN4P"	"centrin 4, pseudogene [Source:HGNC Symbol;Acc:HGNC:35450]"
"1467"	"ENSG00000224812"	5.93833446961184	2.44519080629576	0.551474919687586	4.18505714032322	2.85094377129441e-05	0.000643937718881587	NA	"TMEM72-AS1"	"TMEM72 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27349]"
"1468"	"ENSG00000225022"	22.9027187480048	1.30698736316443	0.340010290700916	3.77916021167015	0.000157358159680275	0.00250093389739044	NA	"UBE2D3P1"	"ubiquitin conjugating enzyme E2 D3 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:33349]"
"1469"	"ENSG00000225032"	388.984660514058	-1.02675929741065	0.233955955074613	-4.38774972369464	1.14529458048866e-05	0.000302865324620077	NA	""	"novel transcript"
"1470"	"ENSG00000225265"	26.2171937908982	-1.19096887394015	0.332081116615243	-3.57658993736687	0.000348105586451871	0.00474597929673419	NA	"TAF1A-AS1"	"TAF1A antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40573]"
"1471"	"ENSG00000225333"	4.13070830639025	-1.81650107949471	0.575060765859419	-2.85029128338186	0.004367920725886	0.0333079165164961	NA	""	"novel pseudogene"
"1472"	"ENSG00000225377"	40.4126694102982	1.21906949370771	0.373916672125169	3.25119503408083	0.00114920992810599	0.0122683580626862	NA	"NRSN2-AS1"	"NRSN2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51222]"
"1473"	"ENSG00000225460"	88.0311415773866	-1.6091546872571	0.281414906572421	-5.70608776189045	1.15602409353774e-08	7.05205856737095e-07	NA	""	"ubiquitin-conjugating enzyme E2 pseudogene"
"1474"	"ENSG00000225783"	2089.70063006307	-2.70774911516763	0.345561600787767	-7.82617006155777	5.02956883497359e-15	9.03406364072399e-13	NA	"MIAT"	"myocardial infarction associated transcript [Source:HGNC Symbol;Acc:HGNC:33425]"
"1475"	"ENSG00000225873"	13.3899428165911	1.38966156975829	0.520903397568502	2.72132121911728	0.00650215453814002	0.0447420983603481	102724231	"C3orf86"	"chromosome 3 open reading frame 86 [Source:HGNC Symbol;Acc:HGNC:44570]"
"1476"	"ENSG00000225968"	6.69882464180868	1.89098910405732	0.54922876258907	3.07043978556921	0.00213743780879294	0.0197366350422692	392617	"ELFN1"	"extracellular leucine rich repeat and fibronectin type III domain containing 1 [Source:HGNC Symbol;Acc:HGNC:33154]"
"1477"	"ENSG00000225978"	96.8595035998164	-2.00577841951631	0.330237566476567	-6.05330718302077	1.41901900033985e-09	1.12291042012908e-07	NA	"HAR1A"	"highly accelerated region 1A [Source:HGNC Symbol;Acc:HGNC:33117]"
"1478"	"ENSG00000226025"	49.1990539576404	-4.178324735726	0.519041219773256	-6.49226586008721	8.4554870230906e-11	8.5813714038828e-09	NA	""	"Charcot-Leyden crystal protein pseudogene"
"1479"	"ENSG00000226057"	4.94244753756366	-1.84263149249959	0.568838048844047	-3.57973686943026	0.000343940362033457	0.00470335847343879	NA	"PHF2P2"	"PHD finger protein 2 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:38808]"
"1480"	"ENSG00000226240"	65.7912672512929	-4.29359893405941	0.479046593163752	-8.11963718141147	4.67579394946046e-16	9.708492537999e-14	NA	"LINC00381"	"long intergenic non-protein coding RNA 381 [Source:HGNC Symbol;Acc:HGNC:42708]"
"1481"	"ENSG00000226329"	47.0309972514604	-1.17175954643027	0.367117979708524	-3.1890389916238	0.00142746622021742	0.0144370477244723	NA	""	"solute carrier family 40 (iron-regulated transporter), member 1 (SLC40A1) pseudogene"
"1482"	"ENSG00000226380"	49.1726508900043	-1.11368653657174	0.364057957322232	-3.06127036889397	0.00220399977564866	0.0201479395609351	NA	""	"novel transcript"
"1483"	"ENSG00000226403"	7.50349386112004	-2.26464134517765	0.537174012428613	-3.92227559977518	8.77165752460814e-05	0.00158183388921858	NA	""	"novel transcript"
"1484"	"ENSG00000226415"	101.777832309726	1.92099528380558	0.516841884204865	3.77030478849224	0.000163048297965291	0.00257689181532853	NA	"TPI1P1"	"triosephosphate isomerase 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:35449]"
"1485"	"ENSG00000226742"	1044.96769234083	-1.10607200710212	0.194725596670388	-5.6794983577736	1.3509034710593e-08	8.06462613099123e-07	440498	"HSBP1L1"	"heat shock factor binding protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:37243]"
"1486"	"ENSG00000226752"	2224.04357659222	-2.07392780165751	0.453007379765606	-4.59038312005258	4.424331541296e-06	0.000134404659654512	NA	"CUTALP"	"cutA divalent cation tolerance homolog-like, pseudogene [Source:HGNC Symbol;Acc:HGNC:27367]"
"1487"	"ENSG00000226823"	7.25696552937749	2.51572943563708	0.558061490649785	4.3681491300099	1.25303923904989e-05	0.000325594762062909	NA	"SUGT1P1"	"SUGT1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:19384]"
"1488"	"ENSG00000227001"	17.266920703537	-2.24769318693525	0.513033522928373	-4.28173003733427	1.85445880589072e-05	0.000448878199945656	NA	"NBPF2P"	"NBPF member 2, pseudogene [Source:HGNC Symbol;Acc:HGNC:31987]"
"1489"	"ENSG00000227008"	172.378217449228	1.80531289435558	0.266128872501999	6.76437733743574	1.33883732725283e-11	1.54594726481561e-09	NA	""	"ribosomal protein S24 (RPS24) pseudogene"
"1490"	"ENSG00000227051"	350.123184682045	-5.36517023988993	0.455932654313076	-11.4240014445241	3.1728160649086e-30	2.47610942003487e-27	56967	"C14orf132"	"chromosome 14 open reading frame 132 [Source:HGNC Symbol;Acc:HGNC:20346]"
"1491"	"ENSG00000227060"	36.7988075287021	3.97644053110078	0.466607601776008	6.66458110231482	2.65421301431662e-11	2.91602664757348e-09	NA	"LINC00629"	"long intergenic non-protein coding RNA 629 [Source:HGNC Symbol;Acc:HGNC:44262]"
"1492"	"ENSG00000227212"	10.4505533584767	-2.40268386973154	0.531148272435408	-4.24805894650891	2.15630664935113e-05	0.000511546457946697	NA	"PFN1P6"	"profilin 1 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:42988]"
"1493"	"ENSG00000227359"	13.4478924731872	-1.35456016246469	0.419211891137066	-3.20185324365986	0.00136546543863506	0.0139643984668724	NA	""	"novel transcript"
"1494"	"ENSG00000227502"	26.0280760980175	3.68684094628061	0.495095997453591	5.7758946013856	7.65452806090059e-09	4.93553501636189e-07	NA	"MROCKI"	"MARCKS cis regulating lncRNA promoter of cytokines and inflammation [Source:HGNC Symbol;Acc:HGNC:50323]"
"1495"	"ENSG00000227705"	5.2617661521718	-2.07853399283219	0.574530493711986	-3.84421687653933	0.000120938018105156	0.00204106579101856	NA	""	"novel transcript, antisense to TSHZ2"
"1496"	"ENSG00000227745"	2.85507088120775	1.58965214275163	0.55505703034829	2.86889833985919	0.00411904165801908	0.0320021115016436	NA	""	"novel pseudogene similar to ankyrin repeat domain 30B ANKRD30B"
"1497"	"ENSG00000227827"	26.7827544777092	-1.73006110922636	0.578528919461324	-3.24263972869133	0.00118427860693487	0.0125892876618835	NA	""	"polycystic kidney disease 1 (autosomal dominant) (PKD1) pseudogene"
"1498"	"ENSG00000227863"	33.1296909330734	4.44641350792942	0.453129552231357	6.03513147173589	1.58833318137678e-09	1.24384624778268e-07	NA	""	"novel transcript"
"1499"	"ENSG00000227885"	22.6713700192918	2.24653279216213	0.456504753379854	4.70181088327762	2.57864279884413e-06	8.40919939819025e-05	NA	""	"novel transcript"
"1500"	"ENSG00000227953"	26.9105078610878	2.23780008493376	0.545280389268945	4.02745673915906	5.63834374920151e-05	0.00110866199593335	NA	"LINC01341"	"long intergenic non-protein coding RNA 1341 [Source:HGNC Symbol;Acc:HGNC:49457]"
"1501"	"ENSG00000228013"	33.4524851198807	-1.18452905375109	0.345915689345574	-3.41284102362769	0.000642894339277457	0.00777242771716207	NA	"IL6R-AS1"	"IL6R antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53716]"
"1502"	"ENSG00000228109"	74.0631648339896	-1.53107384880005	0.376176506272435	-4.05179576605901	5.08260230637542e-05	0.00103072988707785	NA	"MELTF-AS1"	"MELTF antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40373]"
"1503"	"ENSG00000228168"	39.3510972868139	-1.24426939231144	0.462062796316673	-2.70919753590407	0.0067446170335098	0.0458666384322097	NA	"HNRNPA1P21"	"heterogeneous nuclear ribonucleoprotein A1 pseudogene 21 [Source:HGNC Symbol;Acc:HGNC:39539]"
"1504"	"ENSG00000228232"	58.9827271589191	1.58626843611748	0.503864648326099	3.14772770080485	0.00164544895289896	0.0161588241145507	NA	"GAPDHP1"	"glyceraldehyde-3-phosphate dehydrogenase pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:4159]"
"1505"	"ENSG00000228252"	59.4689342805248	1.95289310902449	0.45262219614254	4.2709649371306	1.94629009753608e-05	0.000467109623408659	NA	"COL6A4P2"	"collagen type VI alpha 4 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:38501]"
"1506"	"ENSG00000228288"	13.6634247519586	1.82509440972469	0.527454043303512	3.31389083685184	0.000920074204451109	0.0103479586566839	NA	"PCAT6"	"prostate cancer associated transcript 6 [Source:HGNC Symbol;Acc:HGNC:43714]"
"1507"	"ENSG00000228314"	21.9851979017592	-2.20676491139166	0.577208771346641	-4.34441975303182	1.39644277563284e-05	0.000357100804017294	NA	"CYP4F29P"	"cytochrome P450 family 4 subfamily F member 29, pseudogene [Source:HGNC Symbol;Acc:HGNC:2647]"
"1508"	"ENSG00000228328"	20.2879051982702	2.12549458291288	0.565174588871845	3.74933866297676	0.000177301518304859	0.00275975788327067	NA	""	"phosphoglycerate kinase 1 (PGK1) pseudogene"
"1509"	"ENSG00000228401"	52.5009286768393	2.37200916634223	0.571996389404763	4.4225787277414	9.75297930357199e-06	0.000264663582252328	NA	""	"novel transcript"
"1510"	"ENSG00000228463"	5.16937614572122	-1.65936144474139	0.565417803211688	-2.76697203965882	0.00565796075533803	0.0403056241154581	NA	""	"ribosomal protein L23a (RPL23A) pseudogene"
"1511"	"ENSG00000228506"	385.309577685209	1.30959186051772	0.253421929504184	5.16462883588521	2.40916492323245e-07	1.04653014477153e-05	NA	""	"novel transcript"
"1512"	"ENSG00000228549"	5.21534419158522	-1.64469892753228	0.561545280705042	-2.75100409219129	0.00594129011216863	0.0418367385869945	NA	""	"novel transcript"
"1513"	"ENSG00000228590"	7.64293090245284	2.50952060353649	0.573720993549427	3.73310005378247	0.000189137418051001	0.00290348933858132	NA	""	"novel transcript"
"1514"	"ENSG00000228623"	11.0733711045669	1.43831009490525	0.522497631472532	2.68227614996851	0.00731230708663464	0.0488321434006241	NA	"ZNF883"	"zinc finger protein 883 [Source:HGNC Symbol;Acc:HGNC:27271]"
"1515"	"ENSG00000228663"	57.7276378907387	-1.20541232326976	0.299405278089512	-4.02041653128135	5.8095330835182e-05	0.00113935314338114	NA	"PSMD10P1"	"proteasome 26S subunit, non-ATPase, 10 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:16602]"
"1516"	"ENSG00000228897"	3.99641242309765	-1.27999164933906	0.52040129523122	-2.91154355631101	0.00359647760710699	0.0289251887718712	NA	""	"novel pseudogene"
"1517"	"ENSG00000229043"	177.519333301821	1.09231079180706	0.267967925286161	4.07388965236937	4.62343944251882e-05	0.000953162574168365	NA	""	"novel transcript"
"1518"	"ENSG00000229132"	31.5106766788267	1.32120336363568	0.30966207625705	4.21191865889149	2.5321073023241e-05	0.000585957591678927	NA	"EIF4A1P10"	"eukaryotic translation initiation factor 4A1 pseudogene 10 [Source:HGNC Symbol;Acc:HGNC:37930]"
"1519"	"ENSG00000229205"	24.5820861049628	1.89737558381375	0.577407065987759	3.26323537887667	0.00110147995361327	0.0118482387405777	NA	"LINC00200"	"long intergenic non-protein coding RNA 200 [Source:HGNC Symbol;Acc:HGNC:30974]"
"1520"	"ENSG00000229425"	164.802543385142	1.62581819086917	0.578172958696732	2.92765161749233	0.00341532495192207	0.027854282634919	NA	""	"novel transcript"
"1521"	"ENSG00000229589"	23.5978417657175	1.59105707642682	0.458385724332615	3.37966220431097	0.000725749682750376	0.00856369490094187	NA	"ACVR2B-AS1"	"ACVR2B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44161]"
"1522"	"ENSG00000229628"	5.02356966405314	-2.32545255423235	0.574294012685167	-3.60755475181291	0.000309096325861823	0.00432620163692318	NA	""	"novel transcript"
"1523"	"ENSG00000229644"	94.7595261715193	1.1373142417267	0.429821540706309	2.6884319872617	0.00717884582224627	0.048225478969747	NA	"NAMPTP1"	"nicotinamide phosphoribosyltransferase pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:17633]"
"1524"	"ENSG00000229646"	19.8162826320857	1.67201019056223	0.5422922091228	3.03907315134482	0.00237307224723724	0.0212366038352998	NA	""	"novel transcript"
"1525"	"ENSG00000229939"	86.3397508533137	2.3631679488385	0.305178649807484	7.63822982765537	2.20228494041208e-14	3.61174730227582e-12	NA	""	"novel pseudogene (PRO1843)"
"1526"	"ENSG00000230138"	8.72961134967982	1.99573138761087	0.505553362086516	3.61127486519689	0.000304695521298655	0.0042698879492453	NA	"LINC02812"	"long intergenic non-protein coding RNA 2812 [Source:HGNC Symbol;Acc:HGNC:54344]"
"1527"	"ENSG00000230202"	213.111249699359	1.03939671006237	0.21485143826838	4.83404823108081	1.33784150429871e-06	4.73834568470867e-05	NA	""	"ribosomal protein L29 (RPL29) pseudogene"
"1528"	"ENSG00000230246"	3.05966380232952	2.07071874810937	0.569951461349984	3.41742407172582	0.000632167248396527	0.00766731466543955	441452	"SPATA31C1"	"SPATA31 subfamily C member 1 [Source:HGNC Symbol;Acc:HGNC:27846]"
"1529"	"ENSG00000230266"	30.5287463490454	1.68777139328969	0.521770808923871	3.20096988835459	0.00136965844692166	0.014000953012977	NA	"XXYLT1-AS2"	"XXYLT1 antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:41154]"
"1530"	"ENSG00000230409"	22.0923968045157	1.36751517611735	0.373158680348857	3.61288238714795	0.000302812075341258	0.00424875566591652	NA	"TCEA1P2"	"transcription elongation factor A1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:29891]"
"1531"	"ENSG00000230479"	3.69760179023114	1.341261874127	0.540630603519168	2.7163981459221	0.00659964985684821	0.0452753184480717	NA	""	"novel transcript"
"1532"	"ENSG00000230513"	44.8443191867791	-1.44147338425267	0.294420061684431	-4.88147151414558	1.05297135416058e-06	3.82517619379811e-05	NA	"THAP7-AS1"	"THAP7 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41013]"
"1533"	"ENSG00000230521"	43.8859306395957	-2.09583895503599	0.420574907821517	-4.94411712302411	7.64897095750378e-07	2.88519184517043e-05	NA	""	"HLA complex group 4 pseudogene 7"
"1534"	"ENSG00000230587"	119.18686799801	1.3628268170262	0.472558671776602	2.87572991990724	0.00403094454343009	0.0315123788970328	NA	"LINC02580"	"long intergenic non-protein coding RNA 2580 [Source:HGNC Symbol;Acc:HGNC:53751]"
"1535"	"ENSG00000230725"	27.0351666131855	-1.12687221580806	0.333282308752468	-3.37267235626317	0.000744424784140576	0.00874757098373287	NA	""	"novel transcript"
"1536"	"ENSG00000231010"	10.2844225112101	-3.20645152568726	0.55052704972082	-5.20449280584706	1.94527159755315e-07	8.71789837541046e-06	NA	""	"novel transcript"
"1537"	"ENSG00000231120"	27.7389747916298	1.03816466088318	0.346903385853155	2.97655710804241	0.00291504785618971	0.0247257077143617	NA	"BTF3P10"	"basic transcription factor 3 pseudogene 10 [Source:HGNC Symbol;Acc:HGNC:38570]"
"1538"	"ENSG00000231419"	19.1502220436675	1.80120752825087	0.437320543829819	3.95790732924419	7.56092791938923e-05	0.00141187228276912	NA	"LINC00689"	"long intergenic non-protein coding RNA 689 [Source:HGNC Symbol;Acc:HGNC:27217]"
"1539"	"ENSG00000231613"	84.403169095648	1.35063236474459	0.346416600515484	3.90015643551207	9.61305534507104e-05	0.00171174404854168	NA	""	"novel transcript"
"1540"	"ENSG00000231671"	7.70853363339388	1.27717752885076	0.572617098933231	2.98438725498083	0.00284146896880192	0.0243130910026182	NA	"LINC01307"	"long intergenic non-protein coding RNA 1307 [Source:HGNC Symbol;Acc:HGNC:50494]"
"1541"	"ENSG00000231703"	19.7492957453402	-4.10225783458136	0.522413205200227	-6.16742584231609	6.94106467839057e-10	5.86157372393043e-08	NA	""	"novel transcript, antisense to TSHZ2"
"1542"	"ENSG00000231711"	97.2359650652331	-4.013163587724	0.44030354665984	-8.81629195847905	1.18312727921305e-18	3.22608874495781e-16	NA	"LINC00899"	"long intergenic non-protein coding RNA 899 [Source:HGNC Symbol;Acc:HGNC:48583]"
"1543"	"ENSG00000231721"	679.992076451307	-1.00891970645806	0.241516499545076	-4.17766386160051	2.94518475341992e-05	0.000660608734780967	NA	"LINC-PINT"	"long intergenic non-protein coding RNA, p53 induced transcript [Source:HGNC Symbol;Acc:HGNC:26885]"
"1544"	"ENSG00000231858"	70.1325209285839	-1.83322155983528	0.352940499910729	-5.1819196813014	2.19613787966054e-07	9.72628316229842e-06	NA	""	"novel transcript"
"1545"	"ENSG00000231881"	117.935553467815	2.26916529007068	0.578390893309899	4.5781855715382	4.69026517769554e-06	0.000141344982026106	NA	""	"novel transcript"
"1546"	"ENSG00000231890"	436.368588692721	1.68616181266489	0.568175676349285	3.08679270647465	0.0020232863762928	0.0189610837549725	NA	"DARS-AS1"	"DARS antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40170]"
"1547"	"ENSG00000232022"	37.0246630461143	-1.91739976745744	0.556801753602903	-3.38178975448025	0.000720152390343924	0.00851540694789117	NA	"FAAHP1"	"fatty acid amide hydrolase pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:50679]"
"1548"	"ENSG00000232053"	3.55496275417917	-1.99860530148285	0.571912112573259	-3.04926601009481	0.00229401258010993	0.0206926754558227	NA	""	"novel transcript"
"1549"	"ENSG00000232208"	44.8058105499513	-1.37029549353399	0.477349210032808	-2.95767818375549	0.00309965544535665	0.0258575016731706	NA	""	"zinc finger protein 271 (ZNF) pseudogene"
"1550"	"ENSG00000232229"	95.3811358821032	1.34617293809126	0.306175639169002	4.38449095865905	1.16257310994468e-05	0.000306659144804989	NA	"LINC00865"	"long intergenic non-protein coding RNA 865 [Source:HGNC Symbol;Acc:HGNC:45170]"
